structure_id,n_surface,n_bulk,r_thr,r_max,center_x,center_y,center_z,alpha_Bi__bulk,alpha_Bi__surface,alpha_La__bulk,alpha_La__surface,alpha_Sn__bulk,alpha_Sn__surface
1048.optdone,57,11,4.207052058167178,8.414104116334356,22.61461622566575,22.501466122122945,22.84380131102951,-0.4049586776859504,0.07814992025518352,0.19367588932806334,-0.037376048817696406,0.19367588932806334,-0.037376048817696406
1049.optdone,22,46,6.657649517949987,13.315299035899974,22.685064913689615,23.356101140752585,23.077735427085916,0.19367588932806334,-0.4049586776859504,-0.028355387523629316,0.059288537549407216,-0.15689981096408312,0.32806324110671947
105.optdone,58,10,3.8820905096249785,7.764181019249957,22.784414561526248,23.098102944808925,22.687426805914594,0.6909090909090909,-0.11912225705329149,-1.069565217391304,0.18440779610194913,0.408695652173913,-0.0704647676161918
1050.optdone,60,8,3.9046093106261446,7.809218621252289,22.738716873769086,22.715945237287528,22.847748578978187,-0.15909090909090895,0.02121212121212135,0.26086956521739135,-0.03478260869565197,-0.10869565217391308,0.01449275362318847
1052.optdone,61,7,3.9231814275270454,7.846362855054091,22.647742844991853,22.75902975229061,23.22114334030068,-0.32467532467532445,0.037257824143070106,-0.26708074534161486,0.03064861012116904,0.5776397515527951,-0.06628652886671427
1053.optdone,58,10,4.056206252451841,8.112412504903682,22.63305429468023,22.68768709746802,22.71230653124982,-0.23636363636363633,0.040752351097178674,-0.18260869565217397,0.03148425787106457,0.408695652173913,-0.0704647676161918
1055.optdone,58,10,4.102157855860408,8.204315711720817,22.868282769126537,22.837155635433085,23.196452178589205,-0.5454545454545454,0.09404388714733558,0.11304347826086969,-0.019490254872563728,0.408695652173913,-0.0704647676161918
1056.optdone,57,11,4.16331283964304,8.32662567928608,22.4009220384343,22.668724199625515,22.45413939659886,0.4380165289256198,-0.08452950558213712,-0.6126482213438733,0.11823035850495811,0.19367588932806334,-0.037376048817696406
1057.optdone,59,9,3.9708915848976147,7.9417831697952295,22.912696813958707,22.862707618060167,22.900036141308533,-0.030303030303030276,0.0046224961479199855,0.3429951690821257,-0.052321296978629306,-0.31400966183574863,0.04789977892409736
1058.optdone,58,10,4.275800897052567,8.551601794105133,22.696194686060554,22.471855926427434,22.97232650779562,0.6909090909090909,-0.11912225705329149,-0.18260869565217397,0.03148425787106457,-0.4782608695652173,0.08245877061469264
1059.optdone,59,9,4.0181752855970565,8.036350571194113,23.486046596692333,23.051988945508093,23.108604478462276,-0.3737373737373737,0.057010785824345156,0.01449275362318847,-0.002210759027265974,0.3429951690821257,-0.052321296978629306
106.optdone,56,12,4.202994811916138,8.405989623832276,23.046728272188766,22.86155882777961,22.852947601752014,-0.030303030303030276,0.00649350649350644,0.26086956521739135,-0.05590062111801242,-0.2318840579710144,0.0496894409937888
1060.optdone,57,11,4.323207795369173,8.646415590738346,23.062880541482517,22.998637019758284,23.304359213517706,-0.4049586776859504,0.07814992025518352,0.7312252964426877,-0.14111365369946594,-0.34387351778656106,0.06636155606407335
1061.optdone,58,10,3.963185319011091,7.926370638022182,22.624557541671734,22.709158180589334,23.05130068921348,0.07272727272727286,-0.0125391849529779,0.11304347826086969,-0.019490254872563728,-0.18260869565217397,0.03148425787106457
1062.optdone,59,9,4.079887102702702,8.159774205405403,22.564836676326927,22.7973363176602,22.408509549823478,0.6565656565656566,-0.10015408320493058,-0.642512077294686,0.09801031687546058,0.01449275362318847,-0.002210759027265974
1063.optdone,56,12,4.140227334825122,8.280454669650243,22.694784273143004,22.768311972784442,22.719611967642884,0.2272727272727273,-0.04870129870129869,-0.7246376811594204,0.15527950310559013,0.5072463768115942,-0.10869565217391308
1064.optdone,56,12,4.164876240484958,8.329752480969915,22.59191760101449,22.568932635746023,22.785096353824756,0.2272727272727273,-0.04870129870129869,-0.2318840579710144,0.0496894409937888,0.01449275362318847,-0.0031055900621117516
1065.optdone,58,10,4.085919550345242,8.171839100690484,22.962842944363363,23.24676138095828,22.96929467674777,0.07272727272727286,-0.0125391849529779,0.408695652173913,-0.0704647676161918,-0.4782608695652173,0.08245877061469264
1067.optdone,58,10,3.887134677596385,7.77426935519277,22.553616257716428,22.933163088003074,22.859187899178867,0.07272727272727286,-0.0125391849529779,0.11304347826086969,-0.019490254872563728,-0.18260869565217397,0.03148425787106457
1068.optdone,59,9,4.072716301990626,8.145432603981252,23.12990320850123,22.647476896871265,22.40781295005035,-0.7171717171717171,0.10939907550077044,0.01449275362318847,-0.002210759027265974,0.6714975845410629,-0.10243183492999264
1069.optdone,60,8,3.9530674025196,7.9061348050392,22.805531274186748,22.992411055369967,22.924887610483484,-1.318181818181818,0.17575757575757578,0.26086956521739135,-0.03478260869565197,1.0,-0.1333333333333333
107.optdone,55,13,4.313944886068674,8.627889772137348,22.649518692193674,22.829684575932486,22.78795188081589,0.04895104895104896,-0.01157024793388417,0.09030100334448166,-0.021343873517786438,-0.1371237458193979,0.032411067193675924
1070.optdone,57,11,4.401363063153971,8.802726126307942,22.39073896043322,23.211622435896803,22.836147227240346,-0.4049586776859504,0.07814992025518352,0.19367588932806334,-0.037376048817696406,0.19367588932806334,-0.037376048817696406
1071.optdone,56,12,4.339927970958532,8.679855941917063,22.91402377520864,22.540806008246815,23.0262692547152,0.2272727272727273,-0.04870129870129869,0.01449275362318847,-0.0031055900621117516,-0.2318840579710144,0.0496894409937888
1073.optdone,60,8,4.087560656698776,8.175121313397552,22.477992434912526,23.120627246214593,22.701296662035915,-0.9318181818181817,0.12424242424242427,0.26086956521739135,-0.03478260869565197,0.6304347826086957,-0.08405797101449264
1074.optdone,59,9,4.115711991692751,8.231423983385502,22.46797300160764,22.894892728387887,22.560062812743148,-0.030303030303030276,0.0046224961479199855,-0.31400966183574863,0.04789977892409736,0.3429951690821257,-0.052321296978629306
1075.optdone,58,10,4.173963025000392,8.347926050000783,23.313926788760423,22.797878597822297,22.883820175647795,0.38181818181818183,-0.0658307210031348,-0.18260869565217397,0.03148425787106457,-0.18260869565217397,0.03148425787106457
1076.optdone,57,11,4.330635589381369,8.661271178762737,23.24189430034073,23.19005556571039,23.132915091023644,0.1570247933884299,-0.030303030303030276,0.19367588932806334,-0.037376048817696406,-0.34387351778656106,0.06636155606407335
1078.optdone,57,11,4.093664864661025,8.18732972932205,22.84875844152456,22.59064271512546,22.542604687753634,-0.12396694214876036,0.02392344497607668,-0.07509881422924902,0.01449275362318847,0.19367588932806334,-0.037376048817696406
1079.optdone,57,11,4.087092937449815,8.17418587489963,22.593083053000473,22.857659697784793,23.01557667550845,-0.12396694214876036,0.02392344497607668,0.19367588932806334,-0.037376048817696406,-0.07509881422924902,0.01449275362318847
108.optdone,59,9,4.077785583159225,8.15557116631845,23.03829368671596,22.470714611445228,22.93410888799961,-0.3737373737373737,0.057010785824345156,0.3429951690821257,-0.052321296978629306,0.01449275362318847,-0.002210759027265974
1081.optdone,58,10,3.8304165157522174,7.660833031504435,22.847146974665318,22.81674720684326,22.542493967172643,-0.5454545454545454,0.09404388714733558,-0.18260869565217397,0.03148425787106457,0.7043478260869565,-0.12143928035981988
1082.optdone,57,11,4.293471391663167,8.586942783326334,23.05378480222643,22.77810998562295,22.764187755746228,-0.12396694214876036,0.02392344497607668,0.4624505928853755,-0.08924485125858106,-0.34387351778656106,0.06636155606407335
1083.optdone,56,12,4.221272859788538,8.442545719577076,22.891669820499658,22.901210321873045,22.80516430693504,-0.803030303030303,0.17207792207792216,0.26086956521739135,-0.05590062111801242,0.5072463768115942,-0.10869565217391308
1084.optdone,55,13,4.108541209008782,8.217082418017563,22.769906046985252,23.113556267244928,23.167487697587237,0.04895104895104896,-0.01157024793388417,0.3177257525083612,-0.07509881422924902,-0.36454849498327757,0.0861660079051384
1085.optdone,57,11,4.134270231681878,8.268540463363756,22.90687240658548,22.377130291368616,22.99804348452791,0.4380165289256198,-0.08452950558213712,-0.34387351778656106,0.06636155606407335,-0.07509881422924902,0.01449275362318847
1086.optdone,59,9,3.950315676754097,7.900631353508194,22.827956676333436,22.745506135968554,22.57248305358645,-0.7171717171717171,0.10939907550077044,0.01449275362318847,-0.002210759027265974,0.6714975845410629,-0.10243183492999264
1087.optdone,55,13,4.207246503339572,8.414493006679145,22.876569930703468,22.71293174686509,22.9223042878773,0.28671328671328666,-0.06776859504132227,0.7725752508361204,-0.18260869565217397,-1.0468227424749164,0.24743083003952582
1088.optdone,58,10,4.189918256201635,8.37983651240327,22.93923056805951,23.330691786442678,23.440804883951728,0.07272727272727286,-0.0125391849529779,-0.4782608695652173,0.08245877061469264,0.408695652173913,-0.0704647676161918
1089.optdone,57,11,4.059985759076234,8.119971518152468,23.052350907446346,22.87261172511027,22.8206594982861,-0.4049586776859504,0.07814992025518352,-0.34387351778656106,0.06636155606407335,0.7312252964426877,-0.14111365369946594
109.optdone,56,12,4.326261200778083,8.652522401556165,23.365375206563886,22.766186203739352,23.379189057601778,-0.030303030303030276,0.00649350649350644,-0.4782608695652173,0.10248447204968958,0.5072463768115942,-0.10869565217391308
1090.optdone,57,11,4.083544445615308,8.167088891230616,22.922890423848216,23.01561845861362,22.922725337547764,-0.12396694214876036,0.02392344497607668,-0.34387351778656106,0.06636155606407335,0.4624505928853755,-0.08924485125858106
1091.optdone,57,11,4.1591883117203245,8.318376623440649,22.822979256491653,23.11284514455114,23.06473037505104,0.1570247933884299,-0.030303030303030276,-0.6126482213438733,0.11823035850495811,0.4624505928853755,-0.08924485125858106
1092.optdone,57,11,4.025095702775712,8.050191405551423,23.056200604305502,23.179737665619967,22.847329204381506,-0.12396694214876036,0.02392344497607668,-0.07509881422924902,0.01449275362318847,0.19367588932806334,-0.037376048817696406
1093.optdone,59,9,4.04501048312894,8.09002096625788,22.738557081804895,22.474294178443323,22.73172654595398,-0.7171717171717171,0.10939907550077044,0.3429951690821257,-0.052321296978629306,0.3429951690821257,-0.052321296978629306
1094.optdone,57,11,3.8835819817761448,7.7671639635522896,22.624089658510414,22.93058971217117,23.06815500660999,0.4380165289256198,-0.08452950558213712,-0.6126482213438733,0.11823035850495811,0.19367588932806334,-0.037376048817696406
1096.optdone,59,9,4.101343648897697,8.202687297795395,23.176025688206465,22.38478078906935,22.93923406996601,-0.3737373737373737,0.057010785824345156,-0.31400966183574863,0.04789977892409736,0.6714975845410629,-0.10243183492999264
1097.optdone,62,6,3.8134659152249735,7.626931830449947,22.892361811004406,22.951569152522058,22.84588512047013,-1.5757575757575757,0.15249266862170097,0.5072463768115942,-0.04908835904628339,1.0,-0.09677419354838701
1099.optdone,59,9,3.9772223541290694,7.954444708258139,22.96481942762175,22.701663588000947,22.799827596437588,0.6565656565656566,-0.10015408320493058,-1.2995169082125604,0.19823139277818724,0.6714975845410629,-0.10243183492999264
11.optdone,60,8,4.150291979932117,8.300583959864234,22.858246887302005,23.56639970012688,22.272804519502195,-0.5454545454545454,0.07272727272727286,0.26086956521739135,-0.03478260869565197,0.26086956521739135,-0.03478260869565197
110.optdone,61,7,3.7782913595603946,7.556582719120789,23.040813894727084,22.87126541102687,22.712487099033744,-0.32467532467532445,0.037257824143070106,-0.26708074534161486,0.03064861012116904,0.5776397515527951,-0.06628652886671427
1100.optdone,62,6,3.928032059572769,7.856064119145538,22.88465718618674,23.0747270154981,22.77542274981158,-0.030303030303030276,0.0029325513196482023,0.5072463768115942,-0.04908835904628339,-0.4782608695652173,0.04628330995792429
1102.optdone,57,11,4.273796761244468,8.547593522488937,22.46180611768207,22.25580416605499,22.628032999784796,-0.4049586776859504,0.07814992025518352,0.4624505928853755,-0.08924485125858106,-0.07509881422924902,0.01449275362318847
1103.optdone,59,9,4.144738011727521,8.289476023455043,23.00671537117462,22.619037388672144,23.443133410422156,-0.030303030303030276,0.0046224961479199855,0.3429951690821257,-0.052321296978629306,-0.31400966183574863,0.04789977892409736
1104.optdone,57,11,4.244434291465296,8.488868582930593,22.852648679523288,22.768674936514532,22.577163106883543,0.4380165289256198,-0.08452950558213712,-0.6126482213438733,0.11823035850495811,0.19367588932806334,-0.037376048817696406
1105.optdone,56,12,4.134692299965253,8.269384599930506,22.70866867391808,22.68735401039961,22.564932186889113,0.2272727272727273,-0.04870129870129869,-0.9710144927536231,0.2080745341614908,0.7536231884057971,-0.16149068322981353
1106.optdone,56,12,4.3545559395328635,8.709111879065727,22.43156038224652,22.960706988306008,22.755294926841945,0.7424242424242424,-0.15909090909090895,0.01449275362318847,-0.0031055900621117516,-0.7246376811594204,0.15527950310559013
1107.optdone,55,13,4.341341313788176,8.682682627576352,22.86768961686801,23.323728825483755,23.20263721712796,0.28671328671328666,-0.06776859504132227,0.09030100334448166,-0.021343873517786438,-0.36454849498327757,0.0861660079051384
1108.optdone,58,10,4.009033773126646,8.018067546253292,22.74332173287646,23.2895911241291,22.860038440698048,0.07272727272727286,-0.0125391849529779,0.408695652173913,-0.0704647676161918,-0.4782608695652173,0.08245877061469264
1109.optdone,57,11,4.258056575366425,8.51611315073285,23.05379597039446,22.87157061025495,22.82684735175917,-0.4049586776859504,0.07814992025518352,0.19367588932806334,-0.037376048817696406,0.19367588932806334,-0.037376048817696406
111.optdone,60,8,3.984968379472021,7.969936758944042,22.865841014322132,22.564635197529373,23.23713643301084,-0.5454545454545454,0.07272727272727286,-0.10869565217391308,0.01449275362318847,0.6304347826086957,-0.08405797101449264
1110.optdone,57,11,4.087261303563184,8.174522607126368,22.66535999275209,23.27558945148636,23.223259586298088,-0.12396694214876036,0.02392344497607668,-0.07509881422924902,0.01449275362318847,0.19367588932806334,-0.037376048817696406
1111.optdone,59,9,4.044775291151733,8.089550582303467,22.94744137100097,23.079819744815676,23.03848570484971,-0.030303030303030276,0.0046224961479199855,0.3429951690821257,-0.052321296978629306,-0.31400966183574863,0.04789977892409736
1112.optdone,55,13,4.0410647357032525,8.082129471406505,22.63030633373467,22.607389123510785,22.594248168041936,0.04895104895104896,-0.01157024793388417,0.09030100334448166,-0.021343873517786438,-0.1371237458193979,0.032411067193675924
1113.optdone,58,10,3.9630798813625017,7.926159762725003,22.96829024904015,22.8728692800077,23.01466153910547,0.38181818181818183,-0.0658307210031348,0.7043478260869565,-0.12143928035981988,-1.069565217391304,0.18440779610194913
1114.optdone,55,13,4.367380481401762,8.734760962803524,22.494976293683425,22.363887387038183,22.695447772490024,0.5244755244755245,-0.12396694214876036,-0.591973244147157,0.13992094861660087,0.09030100334448166,-0.021343873517786438
1115.optdone,61,7,3.810841952524107,7.621683905048214,22.915379620582957,22.8139244315766,22.760249192127766,0.5584415584415585,-0.06408345752608047,-0.26708074534161486,0.03064861012116904,-0.26708074534161486,0.03064861012116904
1116.optdone,57,11,4.161522928621442,8.323045857242883,22.617513838633293,22.566371464384382,22.5869904034742,0.1570247933884299,-0.030303030303030276,-0.07509881422924902,0.01449275362318847,-0.07509881422924902,0.01449275362318847
1117.optdone,59,9,3.9410272783941127,7.882054556788225,23.085092984916365,22.685734416184438,23.339503073542517,-0.030303030303030276,0.0046224961479199855,0.01449275362318847,-0.002210759027265974,0.01449275362318847,-0.002210759027265974
1118.optdone,60,8,3.9070005578655427,7.814001115731085,22.748925794050724,22.922247592442634,22.74419969596737,-0.15909090909090895,0.02121212121212135,-0.10869565217391308,0.01449275362318847,0.26086956521739135,-0.03478260869565197
1119.optdone,58,10,4.108246237899234,8.216492475798468,23.504078295446718,22.443261611349207,22.6330310089226,-0.23636363636363633,0.040752351097178674,-0.18260869565217397,0.03148425787106457,0.408695652173913,-0.0704647676161918
112.optdone,57,11,4.116709327636601,8.233418655273201,22.57217142459527,23.10941094486803,22.770936702814193,0.1570247933884299,-0.030303030303030276,-0.6126482213438733,0.11823035850495811,0.4624505928853755,-0.08924485125858106
1120.optdone,59,9,4.059014305827099,8.118028611654198,22.548020870945766,23.295143873092286,22.758434766337455,-0.030303030303030276,0.0046224961479199855,0.3429951690821257,-0.052321296978629306,-0.31400966183574863,0.04789977892409736
1121.optdone,60,8,4.00528936155578,8.01057872311156,22.914341915880815,22.62004978719993,23.177875303614133,-0.5454545454545454,0.07272727272727286,-0.10869565217391308,0.01449275362318847,0.6304347826086957,-0.08405797101449264
1125.optdone,55,13,4.155326938300963,8.310653876601926,22.87387147189834,22.753241048428965,22.935032864202423,0.5244755244755245,-0.12396694214876036,-0.591973244147157,0.13992094861660087,0.09030100334448166,-0.021343873517786438
1127.optdone,56,12,4.082843086838359,8.165686173676718,22.781842227824885,22.983878694750143,23.030795255744014,0.48484848484848486,-0.10389610389610393,-0.2318840579710144,0.0496894409937888,-0.2318840579710144,0.0496894409937888
1128.optdone,58,10,4.02988331261443,8.05976662522886,22.889856629909357,22.60427992450811,22.63652848097028,0.6909090909090909,-0.11912225705329149,-0.4782608695652173,0.08245877061469264,-0.18260869565217397,0.03148425787106457
113.optdone,11,57,7.296758676754412,14.593517353508824,22.671316569859915,22.38032057515949,22.710492351295997,-0.030303030303030276,0.1570247933884299,-0.037376048817696406,0.19367588932806334,0.06636155606407335,-0.34387351778656106
1130.optdone,61,7,4.042421633931164,8.084843267862327,22.730358944668197,23.003212283350575,22.65467660343117,0.11688311688311692,-0.01341281669150507,-0.26708074534161486,0.03064861012116904,0.15527950310559013,-0.017818959372772447
1131.optdone,58,10,4.043288113762252,8.086576227524503,22.88347751532761,22.89186232535766,23.31917439399693,-0.8545454545454543,0.14733542319749227,0.7043478260869565,-0.12143928035981988,0.11304347826086969,-0.019490254872563728
1132.optdone,56,12,4.2682154898432225,8.536430979686445,22.74351827510644,22.791973934015644,23.03812420455108,-0.803030303030303,0.17207792207792216,0.5072463768115942,-0.10869565217391308,0.26086956521739135,-0.05590062111801242
1135.optdone,56,12,4.447353196878331,8.894706393756662,22.5168362225849,22.570214951927067,22.498766737367276,0.48484848484848486,-0.10389610389610393,0.01449275362318847,-0.0031055900621117516,-0.4782608695652173,0.10248447204968958
1137.optdone,55,13,4.165928246355345,8.33185649271069,23.20032301122707,22.703416942081095,22.913293166673753,0.04895104895104896,-0.01157024793388417,-0.1371237458193979,0.032411067193675924,0.09030100334448166,-0.021343873517786438
1138.optdone,56,12,4.237968375454033,8.475936750908065,22.71177916785496,22.77076566065184,22.791182918650915,0.2272727272727273,-0.04870129870129869,0.26086956521739135,-0.05590062111801242,-0.4782608695652173,0.10248447204968958
1139.optdone,57,11,4.223583391484268,8.447166782968536,22.829829141928617,23.16855147564882,23.341663354619126,0.4380165289256198,-0.08452950558213712,-0.07509881422924902,0.01449275362318847,-0.34387351778656106,0.06636155606407335
114.optdone,60,8,4.132454297305465,8.26490859461093,22.848030942866682,22.78074508191526,23.091507799287175,0.2272727272727273,-0.030303030303030276,0.26086956521739135,-0.03478260869565197,-0.4782608695652173,0.06376811594202914
1140.optdone,62,6,3.9609885340816304,7.921977068163261,22.946973788057612,23.242409898768884,23.163773790463278,-0.5454545454545454,0.05278592375366575,0.01449275362318847,-0.0014025245441793288,0.5072463768115942,-0.04908835904628339
1141.optdone,59,9,4.206047040393781,8.412094080787561,23.242193979996305,22.570748713703743,23.430594438064823,-0.030303030303030276,0.0046224961479199855,0.01449275362318847,-0.002210759027265974,0.01449275362318847,-0.002210759027265974
1142.optdone,60,8,4.179529879675995,8.35905975935199,23.044438347722647,22.91735491847624,22.770116300131477,-0.15909090909090895,0.02121212121212135,-0.4782608695652173,0.06376811594202914,0.6304347826086957,-0.08405797101449264
1143.optdone,58,10,4.075676728279988,8.151353456559976,22.335504779564285,22.867530596017517,22.620225238873665,0.07272727272727286,-0.0125391849529779,0.408695652173913,-0.0704647676161918,-0.4782608695652173,0.08245877061469264
1144.optdone,57,11,4.085947864676606,8.171895729353212,22.625966140066733,22.75195166592778,22.9988333153479,-0.12396694214876036,0.02392344497607668,0.19367588932806334,-0.037376048817696406,-0.07509881422924902,0.01449275362318847
1145.optdone,57,11,4.171899866098527,8.343799732197054,22.6912616116948,22.892166901538936,23.024845758935147,0.71900826446281,-0.13875598086124397,-0.6126482213438733,0.11823035850495811,-0.07509881422924902,0.01449275362318847
1146.optdone,58,10,4.123926563252097,8.247853126504195,22.475040139186554,23.005146415376263,22.852981810417383,0.07272727272727286,-0.0125391849529779,-0.18260869565217397,0.03148425787106457,0.11304347826086969,-0.019490254872563728
1147.optdone,58,10,4.091653989583229,8.183307979166457,23.25056951859761,23.197517583141934,23.251977967795572,0.38181818181818183,-0.0658307210031348,0.11304347826086969,-0.019490254872563728,-0.4782608695652173,0.08245877061469264
1148.optdone,57,11,3.8966562370525186,7.793312474105037,22.753408665273884,22.85615563750661,22.614524443254723,-0.4049586776859504,0.07814992025518352,0.19367588932806334,-0.037376048817696406,0.19367588932806334,-0.037376048817696406
1149.optdone,55,13,4.053995582766992,8.107991165533983,22.615963117338037,22.907469909046767,22.747230535727578,0.04895104895104896,-0.01157024793388417,0.09030100334448166,-0.021343873517786438,-0.1371237458193979,0.032411067193675924
115.optdone,58,10,3.871567197401719,7.743134394803438,22.713661614211397,22.883201119372615,23.1033881878514,-0.23636363636363633,0.040752351097178674,0.408695652173913,-0.0704647676161918,-0.18260869565217397,0.03148425787106457
1150.optdone,56,12,3.976416767160066,7.952833534320132,23.064006017423573,22.471577285206052,23.01030537739764,-0.030303030303030276,0.00649350649350644,-0.2318840579710144,0.0496894409937888,0.26086956521739135,-0.05590062111801242
1151.optdone,57,11,4.486271526097149,8.972543052194299,22.763352318385945,22.497380068710786,21.914497313680524,-0.12396694214876036,0.02392344497607668,0.19367588932806334,-0.037376048817696406,-0.07509881422924902,0.01449275362318847
1152.optdone,57,11,4.177885969344627,8.355771938689253,22.529607192543086,22.57842219833362,23.01016214667892,0.1570247933884299,-0.030303030303030276,-0.34387351778656106,0.06636155606407335,0.19367588932806334,-0.037376048817696406
1156.optdone,59,9,3.9167409356607057,7.833481871321411,22.660357846850406,22.72325012299137,22.871690471786085,0.6565656565656566,-0.10015408320493058,-0.31400966183574863,0.04789977892409736,-0.31400966183574863,0.04789977892409736
1157.optdone,55,13,4.31739595583506,8.63479191167012,22.65332905734156,22.69247698460095,22.635723097490995,-0.18881118881118875,0.044628099173553815,0.3177257525083612,-0.07509881422924902,-0.1371237458193979,0.032411067193675924
116.optdone,58,10,4.00197083653846,8.00394167307692,22.66465476172912,22.51823683020769,22.852222450540527,0.38181818181818183,-0.0658307210031348,-0.7739130434782606,0.13343328335832094,0.408695652173913,-0.0704647676161918
1160.optdone,57,11,3.9626718387203503,7.925343677440701,23.06395437290448,22.85171024314974,22.551170233853846,-0.12396694214876036,0.02392344497607668,0.19367588932806334,-0.037376048817696406,-0.07509881422924902,0.01449275362318847
1161.optdone,57,11,4.21714241454341,8.43428482908682,23.01992674791669,22.7628356760166,23.028631598864973,0.4380165289256198,-0.08452950558213712,-0.34387351778656106,0.06636155606407335,-0.07509881422924902,0.01449275362318847
1162.optdone,56,12,4.126394799493892,8.252789598987784,23.0507119317898,23.186650765961762,22.976941130406903,-0.030303030303030276,0.00649350649350644,0.01449275362318847,-0.0031055900621117516,0.01449275362318847,-0.0031055900621117516
1163.optdone,57,11,4.014105028539557,8.028210057079114,22.882485150229577,22.93120954660449,22.979151846046925,-0.6859504132231402,0.13237639553429037,0.4624505928853755,-0.08924485125858106,0.19367588932806334,-0.037376048817696406
1164.optdone,58,10,4.051538592356273,8.103077184712546,22.685449416084836,22.63064017124698,22.611220114705187,0.38181818181818183,-0.0658307210031348,-0.18260869565217397,0.03148425787106457,-0.18260869565217397,0.03148425787106457
1165.optdone,58,10,4.18046704063051,8.36093408126102,23.024545639248167,23.182317897380315,22.77934439837995,0.07272727272727286,-0.0125391849529779,-0.4782608695652173,0.08245877061469264,0.408695652173913,-0.0704647676161918
1166.optdone,60,8,4.0074337244035,8.014867448807,22.60471234042012,23.25561394386622,22.5501517559261,-0.15909090909090895,0.02121212121212135,-0.4782608695652173,0.06376811594202914,0.6304347826086957,-0.08405797101449264
1168.optdone,57,11,4.375617901271559,8.751235802543118,22.57111734610586,22.434696205659908,22.67452462903509,-0.4049586776859504,0.07814992025518352,-0.07509881422924902,0.01449275362318847,0.4624505928853755,-0.08924485125858106
1169.optdone,56,12,3.912684386761056,7.825368773522112,22.61604690967398,22.7649984996992,22.65315556307371,0.2272727272727273,-0.04870129870129869,0.01449275362318847,-0.0031055900621117516,-0.2318840579710144,0.0496894409937888
117.optdone,56,12,3.9564436598408026,7.912887319681605,22.65157387383241,22.894696834333647,22.66732880655378,0.48484848484848486,-0.10389610389610393,-0.4782608695652173,0.10248447204968958,0.01449275362318847,-0.0031055900621117516
1170.optdone,59,9,4.093788787079014,8.187577574158029,22.93954861490558,22.457026447538063,23.0279080528536,0.31313131313131315,-0.047765793528505185,0.01449275362318847,-0.002210759027265974,-0.31400966183574863,0.04789977892409736
1171.optdone,56,12,4.360537669021252,8.721075338042503,22.53066363989374,22.320760313494144,22.473644593874212,0.2272727272727273,-0.04870129870129869,-0.2318840579710144,0.0496894409937888,0.01449275362318847,-0.0031055900621117516
1172.optdone,58,10,4.12941326520152,8.25882653040304,22.739044885976426,22.59092284674449,22.62817940022684,0.38181818181818183,-0.0658307210031348,0.408695652173913,-0.0704647676161918,-0.7739130434782606,0.13343328335832094
1176.optdone,57,11,4.089198108468804,8.178396216937609,23.099734822192772,23.154366286707567,22.403922492213834,0.4380165289256198,-0.08452950558213712,0.19367588932806334,-0.037376048817696406,-0.6126482213438733,0.11823035850495811
1177.optdone,56,12,4.004100118983267,8.008200237966534,22.853400851800348,22.898833578475685,22.929053516608978,0.2272727272727273,-0.04870129870129869,0.5072463768115942,-0.10869565217391308,-0.7246376811594204,0.15527950310559013
1178.optdone,59,9,4.037610720269265,8.07522144053853,23.013772342315878,22.6354743923268,23.057624407484905,0.31313131313131315,-0.047765793528505185,0.01449275362318847,-0.002210759027265974,-0.31400966183574863,0.04789977892409736
1179.optdone,61,7,3.833475998135726,7.666951996271452,22.804397977134624,22.901308625172458,22.793318733316198,-0.32467532467532445,0.037257824143070106,0.15527950310559013,-0.017818959372772447,0.15527950310559013,-0.017818959372772447
1180.optdone,57,11,4.10361508647635,8.2072301729527,23.070017399956807,22.73914963272951,23.14647328337761,-0.12396694214876036,0.02392344497607668,-0.07509881422924902,0.01449275362318847,0.19367588932806334,-0.037376048817696406
1181.optdone,55,13,4.290205627657219,8.580411255314438,23.05904992558749,22.62259796576241,22.526397110566897,0.04895104895104896,-0.01157024793388417,0.09030100334448166,-0.021343873517786438,-0.1371237458193979,0.032411067193675924
1184.optdone,60,8,4.109291012278937,8.218582024557874,23.209163607208858,23.32026339250009,22.63638550966579,-0.15909090909090895,0.02121212121212135,0.26086956521739135,-0.03478260869565197,-0.10869565217391308,0.01449275362318847
1185.optdone,57,11,4.0234536387158055,8.046907277431611,22.27650239269043,22.731581577791967,22.994695720378985,0.1570247933884299,-0.030303030303030276,0.19367588932806334,-0.037376048817696406,-0.34387351778656106,0.06636155606407335
1186.optdone,56,12,4.1969182480324,8.3938364960648,22.934166067857742,22.7878106302578,22.80504449849911,0.2272727272727273,-0.04870129870129869,-0.9710144927536231,0.2080745341614908,0.7536231884057971,-0.16149068322981353
1188.optdone,60,8,3.986733825062831,7.973467650125662,23.164138779850347,22.810683683975004,22.704201278545565,-0.15909090909090895,0.02121212121212135,-0.10869565217391308,0.01449275362318847,0.26086956521739135,-0.03478260869565197
1189.optdone,57,11,4.063535546623986,8.127071093247972,22.61291129371106,23.09450219086447,22.92918781353253,0.1570247933884299,-0.030303030303030276,-0.07509881422924902,0.01449275362318847,-0.07509881422924902,0.01449275362318847
1190.optdone,59,9,4.121287369182164,8.242574738364327,22.773826141137167,22.665812780005258,23.09111445155356,-0.030303030303030276,0.0046224961479199855,-0.31400966183574863,0.04789977892409736,0.3429951690821257,-0.052321296978629306
